,Unnamed: 0,country,year,fd_ln_tfp,wildfire,drought,heat_wave,wildfire_drought,wildfire_heat_wave,drought_heat_wave,temp_unweighted,temp_unweighted_2,temp_unweighted_3,fd_temp_unweighted,fd_temp_unweighted_2,fd_temp_unweighted_3,temp_pop_weighted,temp_pop_weighted_2,temp_pop_weighted_3,fd_temp_pop_weighted,fd_temp_pop_weighted_2,fd_temp_pop_weighted_3,temp_ag_weighted,temp_ag_weighted_2,temp_ag_weighted_3,fd_temp_ag_weighted,fd_temp_ag_weighted_2,fd_temp_ag_weighted_3,precip_unweighted,precip_unweighted_2,precip_unweighted_3,fd_precip_unweighted,fd_precip_unweighted_2,fd_precip_unweighted_3,precip_pop_weighted,precip_pop_weighted_2,precip_pop_weighted_3,fd_precip_pop_weighted,fd_precip_pop_weighted_2,fd_precip_pop_weighted_3,precip_ag_weighted,precip_ag_weighted_2,precip_ag_weighted_3,fd_precip_ag_weighted,fd_precip_ag_weighted_2,fd_precip_ag_weighted_3,humidity_unweighted,humidity_unweighted_2,humidity_unweighted_3,fd_humidity_unweighted,fd_humidity_unweighted_2,fd_humidity_unweighted_3,humidity_pop_weighted,humidity_pop_weighted_2,humidity_pop_weighted_3,fd_humidity_pop_weighted,fd_humidity_pop_weighted_2,fd_humidity_pop_weighted_3,humidity_ag_weighted,humidity_ag_weighted_2,humidity_ag_weighted_3,fd_humidity_ag_weighted,fd_humidity_ag_weighted_2,fd_humidity_ag_weighted_3,temp_daily_std_unweighted,temp_daily_std_unweighted_2,temp_daily_std_unweighted_3,fd_temp_daily_std_unweighted,fd_temp_daily_std_unweighted_2,fd_temp_daily_std_unweighted_3,temp_annual_std_unweighted,temp_annual_std_unweighted_2,temp_annual_std_unweighted_3,fd_temp_annual_std_unweighted,fd_temp_annual_std_unweighted_2,fd_temp_annual_std_unweighted_3,temp_daily_std_pop_weighted,temp_daily_std_pop_weighted_2,temp_daily_std_pop_weighted_3,fd_temp_daily_std_pop_weighted,fd_temp_daily_std_pop_weighted_2,fd_temp_daily_std_pop_weighted_3,temp_annual_std_pop_weighted,temp_annual_std_pop_weighted_2,temp_annual_std_pop_weighted_3,fd_temp_annual_std_pop_weighted,fd_temp_annual_std_pop_weighted_2,fd_temp_annual_std_pop_weighted_3,temp_daily_std_ag_weighted,temp_daily_std_ag_weighted_2,temp_daily_std_ag_weighted_3,fd_temp_daily_std_ag_weighted,fd_temp_daily_std_ag_weighted_2,fd_temp_daily_std_ag_weighted_3,temp_annual_std_ag_weighted,temp_annual_std_ag_weighted_2,temp_annual_std_ag_weighted_3,fd_temp_annual_std_ag_weighted,fd_temp_annual_std_ag_weighted_2,fd_temp_annual_std_ag_weighted_3,precip_daily_std_unweighted,precip_daily_std_unweighted_2,precip_daily_std_unweighted_3,fd_precip_daily_std_unweighted,fd_precip_daily_std_unweighted_2,fd_precip_daily_std_unweighted_3,precip_annual_std_unweighted,precip_annual_std_unweighted_2,precip_annual_std_unweighted_3,fd_precip_annual_std_unweighted,fd_precip_annual_std_unweighted_2,fd_precip_annual_std_unweighted_3,precip_daily_std_pop_weighted,precip_daily_std_pop_weighted_2,precip_daily_std_pop_weighted_3,fd_precip_daily_std_pop_weighted,fd_precip_daily_std_pop_weighted_2,fd_precip_daily_std_pop_weighted_3,precip_annual_std_pop_weighted,precip_annual_std_pop_weighted_2,precip_annual_std_pop_weighted_3,fd_precip_annual_std_pop_weighted,fd_precip_annual_std_pop_weighted_2,fd_precip_annual_std_pop_weighted_3,precip_daily_std_ag_weighted,precip_daily_std_ag_weighted_2,precip_daily_std_ag_weighted_3,fd_precip_daily_std_ag_weighted,fd_precip_daily_std_ag_weighted_2,fd_precip_daily_std_ag_weighted_3,precip_annual_std_ag_weighted,precip_annual_std_ag_weighted_2,precip_annual_std_ag_weighted_3,fd_precip_annual_std_ag_weighted,fd_precip_annual_std_ag_weighted_2,fd_precip_annual_std_ag_weighted_3,humidity_daily_std_unweighted,humidity_daily_std_unweighted_2,humidity_daily_std_unweighted_3,fd_humidity_daily_std_unweighted,fd_humidity_daily_std_unweighted_2,fd_humidity_daily_std_unweighted_3,humidity_annual_std_unweighted,humidity_annual_std_unweighted_2,humidity_annual_std_unweighted_3,fd_humidity_annual_std_unweighted,fd_humidity_annual_std_unweighted_2,fd_humidity_annual_std_unweighted_3,humidity_daily_std_pop_weighted,humidity_daily_std_pop_weighted_2,humidity_daily_std_pop_weighted_3,fd_humidity_daily_std_pop_weighted,fd_humidity_daily_std_pop_weighted_2,fd_humidity_daily_std_pop_weighted_3,humidity_annual_std_pop_weighted,humidity_annual_std_pop_weighted_2,humidity_annual_std_pop_weighted_3,fd_humidity_annual_std_pop_weighted,fd_humidity_annual_std_pop_weighted_2,fd_humidity_annual_std_pop_weighted_3,humidity_daily_std_ag_weighted,humidity_daily_std_ag_weighted_2,humidity_daily_std_ag_weighted_3,fd_humidity_daily_std_ag_weighted,fd_humidity_daily_std_ag_weighted_2,fd_humidity_daily_std_ag_weighted_3,humidity_annual_std_ag_weighted,humidity_annual_std_ag_weighted_2,humidity_annual_std_ag_weighted_3,fd_humidity_annual_std_ag_weighted,fd_humidity_annual_std_ag_weighted_2,fd_humidity_annual_std_ag_weighted_3,AFG_incremental_effect_1,AFG_incremental_effect_2,AFG_incremental_effect_3,AGO_incremental_effect_1,AGO_incremental_effect_2,AGO_incremental_effect_3,ALB_incremental_effect_1,ALB_incremental_effect_2,ALB_incremental_effect_3,ARG_incremental_effect_1,ARG_incremental_effect_2,ARG_incremental_effect_3,ARM_incremental_effect_1,ARM_incremental_effect_2,ARM_incremental_effect_3,AUS_incremental_effect_1,AUS_incremental_effect_2,AUS_incremental_effect_3,AUT_incremental_effect_1,AUT_incremental_effect_2,AUT_incremental_effect_3,AZE_incremental_effect_1,AZE_incremental_effect_2,AZE_incremental_effect_3,BDI_incremental_effect_1,BDI_incremental_effect_2,BDI_incremental_effect_3,BEL_incremental_effect_1,BEL_incremental_effect_2,BEL_incremental_effect_3,BEN_incremental_effect_1,BEN_incremental_effect_2,BEN_incremental_effect_3,BFA_incremental_effect_1,BFA_incremental_effect_2,BFA_incremental_effect_3,BGD_incremental_effect_1,BGD_incremental_effect_2,BGD_incremental_effect_3,BGR_incremental_effect_1,BGR_incremental_effect_2,BGR_incremental_effect_3,BHR_incremental_effect_1,BHR_incremental_effect_2,BHR_incremental_effect_3,BHS_incremental_effect_1,BHS_incremental_effect_2,BHS_incremental_effect_3,BIH_incremental_effect_1,BIH_incremental_effect_2,BIH_incremental_effect_3,BLR_incremental_effect_1,BLR_incremental_effect_2,BLR_incremental_effect_3,BLZ_incremental_effect_1,BLZ_incremental_effect_2,BLZ_incremental_effect_3,BOL_incremental_effect_1,BOL_incremental_effect_2,BOL_incremental_effect_3,BRA_incremental_effect_1,BRA_incremental_effect_2,BRA_incremental_effect_3,BRN_incremental_effect_1,BRN_incremental_effect_2,BRN_incremental_effect_3,BTN_incremental_effect_1,BTN_incremental_effect_2,BTN_incremental_effect_3,BWA_incremental_effect_1,BWA_incremental_effect_2,BWA_incremental_effect_3,CAF_incremental_effect_1,CAF_incremental_effect_2,CAF_incremental_effect_3,CAN_incremental_effect_1,CAN_incremental_effect_2,CAN_incremental_effect_3,CHE_incremental_effect_1,CHE_incremental_effect_2,CHE_incremental_effect_3,CHL_incremental_effect_1,CHL_incremental_effect_2,CHL_incremental_effect_3,CHN_incremental_effect_1,CHN_incremental_effect_2,CHN_incremental_effect_3,CIV_incremental_effect_1,CIV_incremental_effect_2,CIV_incremental_effect_3,CMR_incremental_effect_1,CMR_incremental_effect_2,CMR_incremental_effect_3,COD_incremental_effect_1,COD_incremental_effect_2,COD_incremental_effect_3,COG_incremental_effect_1,COG_incremental_effect_2,COG_incremental_effect_3,COL_incremental_effect_1,COL_incremental_effect_2,COL_incremental_effect_3,COM_incremental_effect_1,COM_incremental_effect_2,COM_incremental_effect_3,CPV_incremental_effect_1,CPV_incremental_effect_2,CPV_incremental_effect_3,CRI_incremental_effect_1,CRI_incremental_effect_2,CRI_incremental_effect_3,CUB_incremental_effect_1,CUB_incremental_effect_2,CUB_incremental_effect_3,CYP_incremental_effect_1,CYP_incremental_effect_2,CYP_incremental_effect_3,CZE_incremental_effect_1,CZE_incremental_effect_2,CZE_incremental_effect_3,DEU_incremental_effect_1,DEU_incremental_effect_2,DEU_incremental_effect_3,DJI_incremental_effect_1,DJI_incremental_effect_2,DJI_incremental_effect_3,DNK_incremental_effect_1,DNK_incremental_effect_2,DNK_incremental_effect_3,DOM_incremental_effect_1,DOM_incremental_effect_2,DOM_incremental_effect_3,DZA_incremental_effect_1,DZA_incremental_effect_2,DZA_incremental_effect_3,ECU_incremental_effect_1,ECU_incremental_effect_2,ECU_incremental_effect_3,EGY_incremental_effect_1,EGY_incremental_effect_2,EGY_incremental_effect_3,ERI_incremental_effect_1,ERI_incremental_effect_2,ERI_incremental_effect_3,ESP_incremental_effect_1,ESP_incremental_effect_2,ESP_incremental_effect_3,EST_incremental_effect_1,EST_incremental_effect_2,EST_incremental_effect_3,ETH_incremental_effect_1,ETH_incremental_effect_2,ETH_incremental_effect_3,FIN_incremental_effect_1,FIN_incremental_effect_2,FIN_incremental_effect_3,FJI_incremental_effect_1,FJI_incremental_effect_2,FJI_incremental_effect_3,FRA_incremental_effect_1,FRA_incremental_effect_2,FRA_incremental_effect_3,GAB_incremental_effect_1,GAB_incremental_effect_2,GAB_incremental_effect_3,GBR_incremental_effect_1,GBR_incremental_effect_2,GBR_incremental_effect_3,GEO_incremental_effect_1,GEO_incremental_effect_2,GEO_incremental_effect_3,GHA_incremental_effect_1,GHA_incremental_effect_2,GHA_incremental_effect_3,GIN_incremental_effect_1,GIN_incremental_effect_2,GIN_incremental_effect_3,GMB_incremental_effect_1,GMB_incremental_effect_2,GMB_incremental_effect_3,GNB_incremental_effect_1,GNB_incremental_effect_2,GNB_incremental_effect_3,GNQ_incremental_effect_1,GNQ_incremental_effect_2,GNQ_incremental_effect_3,GRC_incremental_effect_1,GRC_incremental_effect_2,GRC_incremental_effect_3,GTM_incremental_effect_1,GTM_incremental_effect_2,GTM_incremental_effect_3,GUF_incremental_effect_1,GUF_incremental_effect_2,GUF_incremental_effect_3,GUY_incremental_effect_1,GUY_incremental_effect_2,GUY_incremental_effect_3,HND_incremental_effect_1,HND_incremental_effect_2,HND_incremental_effect_3,HRV_incremental_effect_1,HRV_incremental_effect_2,HRV_incremental_effect_3,HTI_incremental_effect_1,HTI_incremental_effect_2,HTI_incremental_effect_3,HUN_incremental_effect_1,HUN_incremental_effect_2,HUN_incremental_effect_3,IDN_incremental_effect_1,IDN_incremental_effect_2,IDN_incremental_effect_3,IND_incremental_effect_1,IND_incremental_effect_2,IND_incremental_effect_3,IRL_incremental_effect_1,IRL_incremental_effect_2,IRL_incremental_effect_3,IRN_incremental_effect_1,IRN_incremental_effect_2,IRN_incremental_effect_3,IRQ_incremental_effect_1,IRQ_incremental_effect_2,IRQ_incremental_effect_3,ISL_incremental_effect_1,ISL_incremental_effect_2,ISL_incremental_effect_3,ISR_incremental_effect_1,ISR_incremental_effect_2,ISR_incremental_effect_3,ITA_incremental_effect_1,ITA_incremental_effect_2,ITA_incremental_effect_3,JAM_incremental_effect_1,JAM_incremental_effect_2,JAM_incremental_effect_3,JOR_incremental_effect_1,JOR_incremental_effect_2,JOR_incremental_effect_3,JPN_incremental_effect_1,JPN_incremental_effect_2,JPN_incremental_effect_3,KAZ_incremental_effect_1,KAZ_incremental_effect_2,KAZ_incremental_effect_3,KEN_incremental_effect_1,KEN_incremental_effect_2,KEN_incremental_effect_3,KGZ_incremental_effect_1,KGZ_incremental_effect_2,KGZ_incremental_effect_3,KHM_incremental_effect_1,KHM_incremental_effect_2,KHM_incremental_effect_3,KOR_incremental_effect_1,KOR_incremental_effect_2,KOR_incremental_effect_3,KWT_incremental_effect_1,KWT_incremental_effect_2,KWT_incremental_effect_3,LAO_incremental_effect_1,LAO_incremental_effect_2,LAO_incremental_effect_3,LBN_incremental_effect_1,LBN_incremental_effect_2,LBN_incremental_effect_3,LBR_incremental_effect_1,LBR_incremental_effect_2,LBR_incremental_effect_3,LBY_incremental_effect_1,LBY_incremental_effect_2,LBY_incremental_effect_3,LKA_incremental_effect_1,LKA_incremental_effect_2,LKA_incremental_effect_3,LSO_incremental_effect_1,LSO_incremental_effect_2,LSO_incremental_effect_3,LTU_incremental_effect_1,LTU_incremental_effect_2,LTU_incremental_effect_3,LUX_incremental_effect_1,LUX_incremental_effect_2,LUX_incremental_effect_3,LVA_incremental_effect_1,LVA_incremental_effect_2,LVA_incremental_effect_3,MAR_incremental_effect_1,MAR_incremental_effect_2,MAR_incremental_effect_3,MDA_incremental_effect_1,MDA_incremental_effect_2,MDA_incremental_effect_3,MDG_incremental_effect_1,MDG_incremental_effect_2,MDG_incremental_effect_3,MEX_incremental_effect_1,MEX_incremental_effect_2,MEX_incremental_effect_3,MKD_incremental_effect_1,MKD_incremental_effect_2,MKD_incremental_effect_3,MLI_incremental_effect_1,MLI_incremental_effect_2,MLI_incremental_effect_3,MLT_incremental_effect_1,MLT_incremental_effect_2,MLT_incremental_effect_3,MMR_incremental_effect_1,MMR_incremental_effect_2,MMR_incremental_effect_3,MNG_incremental_effect_1,MNG_incremental_effect_2,MNG_incremental_effect_3,MOZ_incremental_effect_1,MOZ_incremental_effect_2,MOZ_incremental_effect_3,MRT_incremental_effect_1,MRT_incremental_effect_2,MRT_incremental_effect_3,MUS_incremental_effect_1,MUS_incremental_effect_2,MUS_incremental_effect_3,MWI_incremental_effect_1,MWI_incremental_effect_2,MWI_incremental_effect_3,MYS_incremental_effect_1,MYS_incremental_effect_2,MYS_incremental_effect_3,NAM_incremental_effect_1,NAM_incremental_effect_2,NAM_incremental_effect_3,NCL_incremental_effect_1,NCL_incremental_effect_2,NCL_incremental_effect_3,NER_incremental_effect_1,NER_incremental_effect_2,NER_incremental_effect_3,NGA_incremental_effect_1,NGA_incremental_effect_2,NGA_incremental_effect_3,NIC_incremental_effect_1,NIC_incremental_effect_2,NIC_incremental_effect_3,NLD_incremental_effect_1,NLD_incremental_effect_2,NLD_incremental_effect_3,NOR_incremental_effect_1,NOR_incremental_effect_2,NOR_incremental_effect_3,NPL_incremental_effect_1,NPL_incremental_effect_2,NPL_incremental_effect_3,NZL_incremental_effect_1,NZL_incremental_effect_2,NZL_incremental_effect_3,OMN_incremental_effect_1,OMN_incremental_effect_2,OMN_incremental_effect_3,PAK_incremental_effect_1,PAK_incremental_effect_2,PAK_incremental_effect_3,PAN_incremental_effect_1,PAN_incremental_effect_2,PAN_incremental_effect_3,PER_incremental_effect_1,PER_incremental_effect_2,PER_incremental_effect_3,PHL_incremental_effect_1,PHL_incremental_effect_2,PHL_incremental_effect_3,PNG_incremental_effect_1,PNG_incremental_effect_2,PNG_incremental_effect_3,POL_incremental_effect_1,POL_incremental_effect_2,POL_incremental_effect_3,PRI_incremental_effect_1,PRI_incremental_effect_2,PRI_incremental_effect_3,PRK_incremental_effect_1,PRK_incremental_effect_2,PRK_incremental_effect_3,PRT_incremental_effect_1,PRT_incremental_effect_2,PRT_incremental_effect_3,PRY_incremental_effect_1,PRY_incremental_effect_2,PRY_incremental_effect_3,PSE_incremental_effect_1,PSE_incremental_effect_2,PSE_incremental_effect_3,QAT_incremental_effect_1,QAT_incremental_effect_2,QAT_incremental_effect_3,ROU_incremental_effect_1,ROU_incremental_effect_2,ROU_incremental_effect_3,RUS_incremental_effect_1,RUS_incremental_effect_2,RUS_incremental_effect_3,RWA_incremental_effect_1,RWA_incremental_effect_2,RWA_incremental_effect_3,SAU_incremental_effect_1,SAU_incremental_effect_2,SAU_incremental_effect_3,SDN_incremental_effect_1,SDN_incremental_effect_2,SDN_incremental_effect_3,SEN_incremental_effect_1,SEN_incremental_effect_2,SEN_incremental_effect_3,SLB_incremental_effect_1,SLB_incremental_effect_2,SLB_incremental_effect_3,SLE_incremental_effect_1,SLE_incremental_effect_2,SLE_incremental_effect_3,SLV_incremental_effect_1,SLV_incremental_effect_2,SLV_incremental_effect_3,SOM_incremental_effect_1,SOM_incremental_effect_2,SOM_incremental_effect_3,STP_incremental_effect_1,STP_incremental_effect_2,STP_incremental_effect_3,SUR_incremental_effect_1,SUR_incremental_effect_2,SUR_incremental_effect_3,SVK_incremental_effect_1,SVK_incremental_effect_2,SVK_incremental_effect_3,SVN_incremental_effect_1,SVN_incremental_effect_2,SVN_incremental_effect_3,SWE_incremental_effect_1,SWE_incremental_effect_2,SWE_incremental_effect_3,SWZ_incremental_effect_1,SWZ_incremental_effect_2,SWZ_incremental_effect_3,SYR_incremental_effect_1,SYR_incremental_effect_2,SYR_incremental_effect_3,TCD_incremental_effect_1,TCD_incremental_effect_2,TCD_incremental_effect_3,TGO_incremental_effect_1,TGO_incremental_effect_2,TGO_incremental_effect_3,THA_incremental_effect_1,THA_incremental_effect_2,THA_incremental_effect_3,TJK_incremental_effect_1,TJK_incremental_effect_2,TJK_incremental_effect_3,TKM_incremental_effect_1,TKM_incremental_effect_2,TKM_incremental_effect_3,TTO_incremental_effect_1,TTO_incremental_effect_2,TTO_incremental_effect_3,TUN_incremental_effect_1,TUN_incremental_effect_2,TUN_incremental_effect_3,TUR_incremental_effect_1,TUR_incremental_effect_2,TUR_incremental_effect_3,TWN_incremental_effect_1,TWN_incremental_effect_2,TWN_incremental_effect_3,TZA_incremental_effect_1,TZA_incremental_effect_2,TZA_incremental_effect_3,UGA_incremental_effect_1,UGA_incremental_effect_2,UGA_incremental_effect_3,UKR_incremental_effect_1,UKR_incremental_effect_2,UKR_incremental_effect_3,URY_incremental_effect_1,URY_incremental_effect_2,URY_incremental_effect_3,USA_incremental_effect_1,USA_incremental_effect_2,USA_incremental_effect_3,UZB_incremental_effect_1,UZB_incremental_effect_2,UZB_incremental_effect_3,VEN_incremental_effect_1,VEN_incremental_effect_2,VEN_incremental_effect_3,VNM_incremental_effect_1,VNM_incremental_effect_2,VNM_incremental_effect_3,VUT_incremental_effect_1,VUT_incremental_effect_2,VUT_incremental_effect_3,YEM_incremental_effect_1,YEM_incremental_effect_2,YEM_incremental_effect_3,ZAF_incremental_effect_1,ZAF_incremental_effect_2,ZAF_incremental_effect_3,ZMB_incremental_effect_1,ZMB_incremental_effect_2,ZMB_incremental_effect_3,ZWE_incremental_effect_1,ZWE_incremental_effect_2,ZWE_incremental_effect_3
3501,20,AFG,1982,-0.0100254598752345,0,0,0,0,0,0,11.180418904622456,125.0017668828392,1397.5721175681049,-0.7746378580728219,-17.92161531642691,-311.0850293405133,8.152406311035179,66.46172866020622,541.8230161717728,-0.7126820882160132,-12.12806366633184,-154.88244008178015,9.489536539713413,90.05130373855602,854.5451372758583,-0.8299204508467142,-16.439888841464253,-244.38614442711665,43.81828664418209,1920.0422444317064,84132.96143544724,10.544067349201214,812.8685747412289,47292.62195253758,62.12708130169628,3859.7742310675794,239796.50745972776,7.453139016888585,870.5342661050968,76362.97413992841,46.73016938158978,2183.708730432071,102045.07885314706,7.399706470096092,636.8234175996904,41205.3634284588,4.995467861493429,24.95469915521373,124.66039762310744,-0.0603023767471304,-0.6061135466652701,-4.569198500293709,5.378065844376883,28.92359222645324,155.5529834497729,-0.1458416183789577,-1.589961430636432,-13.001063311825533,4.917669216791789,24.18347052578157,118.92630855982756,-0.1540742317835493,-1.539111082385297,-11.532026191837218,5.415145549451293,29.32380132174215,158.79265222042594,-0.1717432474914328,-1.889525107661992,-15.592731523328354,11.20616399063863,125.57811138508592,1407.248909815957,0.5402935918612339,11.817320021570012,193.8910526703412,4.855395702778925,23.57486743056405,114.46531001594356,-0.0807276809895372,-0.790446629221762,-5.804886467427707,10.430908468721476,108.80385148284542,1134.923015861926,0.4857930983464431,9.898531752775682,151.29820040255242,5.2649571727547455,27.719774030941643,145.94342311134693,-0.0515588977034013,-0.5455690964980917,-4.329727862700167,11.242840576524786,126.40146422915218,1421.111510967659,0.6308455088506726,13.78702491281247,226.0476363937757,1.0198635734310634e-05,1.0401217084115782e-10,1.0607822423438549e-15,2.1569985300528924e-06,3.9344241916255546e-11,5.407462191790652e-16,3.537064839990431e-05,1.2510827682296535e-09,4.425160871423005e-14,9.104284814997272e-06,5.611609122551227e-10,2.6129870400029162e-14,1.4983630598796929e-05,2.2450918592120357e-10,3.3639627078799338e-15,1.744013333855791e-06,4.9221720599076166e-11,1.0432237556733253e-15,4.172387717731807e-05,1.740881926707924e-09,7.263634369017428e-14,5.00355614159818e-06,3.924999497415911e-10,2.312332461719185e-14,1.1054775597456412e-05,1.2220806351011774e-10,1.3509827183040532e-15,1.4465740884313624e-06,2.989052727208653e-11,4.639772273123268e-16,3.651352654048136e-05,1.3332376204224368e-09,4.868120723806288e-14,6.961057429911944e-06,4.598891898912772e-10,2.287160472202649e-14,0.0004523923422941,2.046588313664034e-07,9.258608809303431e-11,1.375524237638763e-05,1.2256325942122812e-08,8.191211096812929e-12,0.0015595352722827,2.432150265494148e-06,3.793024126530068e-09,-2.3970907495642542e-05,-7.534155590232939e-08,-1.776046683951234e-10,0.0005467495848626,2.989351085474526e-07,1.6344264649918338e-10,-1.3030643479636468e-05,-1.4418795495461617e-08,-1.1966673457898155e-11,0.0019706438310919,3.883437109020583e-06,7.652871382324796e-09,-7.190923451329354e-05,-2.8858591679261386e-07,-8.68707038825428e-10,0.0004921627133894,2.4222413645090574e-07,1.1921368824410395e-10,3.096312596597654e-07,3.046820502917471e-10,2.248589699949221e-13,0.0016784795658636,2.817293653021918e-06,4.728769827634723e-09,-3.936916462165987e-05,-1.3371060780816613e-07,-3.40609095489058e-10,21,441,9261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
